Trend data for Model:	
Model time base:		1
Plot duration (secs):		1697

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
Units		barg		barg		%		t/h		t/h		%		t/h		t/h		%		%		%		t/h		%		%		t/h		t/h		t/h		%		%		%		%		C		C		t/h		C		C		%
Legend titles																																																						
61		3.786094		3.78675		39.8138		12.03409		12.65401		55.687		22.86187		23.00911		79.49661		54.04214		54		12.65401		40.0094		40		22.97528		98.29487		98.23967		55.07889		52.79708		52.88165		52.2378		35.31633		35.3		98.519		48.52107		48.51		52.91661
62		3.788643		3.78675		41.11643		11.91508		12.1426		55.58461		22.95817		22.97222		79.44042		53.99952		54		12.1426		40.0035		40		22.9576		98.30342		98.39417		55.13325		52.84332		52.7704		65.31372		35.29581		35.3		98.22412		48.51545		48.51		52.86046
63		3.784061		3.78675		38.84216		12.14747		11.30259		54.95317		22.94906		22.89853		79.41534		53.92952		54		11.30259		40.02884		40		23.03363		98.24174		98.14286		55.10307		52.91649		52.73535		75.36898		35.31649		35.3		98.52256		48.51112		48.51		52.81717
64		3.788381		3.78675		40.95955		12.17723		11.2955		54.91756		23.01512		22.99501		79.4551		53.92893		54		11.2955		40.02796		40		23.03097		98.23269		98.15445		55.10109		52.89498		52.87845		61.26091		35.2935		35.3		98.19074		48.50975		48.51		52.80352
65		3.791045		3.78675		42.36385		11.81874		12.1387		55.21206		23.02472		22.8065		79.13124		53.99919		54		12.1387		39.96842		40		22.85235		98.3599		98.47948		55.17195		52.88114		52.90308		58.34424		35.30758		35.3		98.39484		48.50605		48.51		52.76646
66		3.782933		3.78675		38.29436		11.92636		11.94512		55.36685		22.84751		22.97528		79.50472		53.98306		54		11.94512		39.98714		40		22.90852		98.53683		98.26226		55.08951		52.89068		52.80436		67.75991		35.28604		35.3		98.08522		48.49069		48.51		52.61284
67		3.785747		3.78675		39.62128		11.86341		12.4206		55.64088		22.96246		22.90836		79.36742		54.02269		54		12.4206		39.9998		40		22.94649		98.26838		98.16132		55.07315		52.73497		52.98562		38.96139		35.29867		35.3		98.26658		48.51864		48.51		52.89239
68		3.789788		3.78675		41.69306		11.87107		12.04372		55.36578		22.91474		22.96108		79.44005		53.99128		54		12.04372		40.0103		40		22.97801		98.41507		98.27648		55.05996		52.71529		52.97651		37.15804		35.30012		35.3		98.28759		48.53025		48.51		53.00857
69		3.787225		3.78675		40.43353		11.74316		12.50125		55.77376		22.97511		22.79917		79.21032		54.02941		54		12.50125		40.03097		40		23.04001		98.49195		98.59747		55.0962		52.87191		52.87194		58.88772		35.30604		35.3		98.37363		48.5041		48.51		52.74701
70		3.789082		3.78675		41.37953		12.16098		12.92932		56.19066		22.98981		23.09473		79.45898		54.06508		54		12.92932		40.03636		40		23.05619		98.16397		98.44387		55.14944		52.83305		52.79036		62.85731		35.29403		35.3		98.20154		48.50814		48.51		52.78747
71		3.785251		3.78675		39.5014		11.93689		11.97922		55.83168		22.98292		22.97295		79.32162		53.98591		54		11.97922		40.00432		40		22.96004		98.38601		98.29472		55.09756		52.89508		52.75634		71.49154		35.3127		35.3		98.471		48.50469		48.51		52.75296
72		3.787249		3.78675		40.42946		12.10672		11.87144		55.67106		22.92984		22.94719		79.3623		53.97692		54		11.87144		40.05237		40		23.10421		98.27002		98.10276		55.04855		52.85372		52.81117		63.78639		35.29192		35.3		98.17049		48.50928		48.51		52.79887
73		3.789625		3.78675		41.67171		12.31834		11.28556		55.45875		23.05007		22.95044		79.28142		53.9281		54		11.28556		39.9942		40		22.9297		98.00913		98.42071		55.18746		52.82212		52.81751		60.81859		35.31476		35.3		98.49985		48.52574		48.51		52.9635
74		3.782685		3.78675		38.23054		11.97827		11.56451		55.67365		22.80469		22.95386		79.46771		53.95135		54		11.56451		40.03547		40		23.05351		98.54693		98.15318		55.08305		52.81539		52.9951		44.41906		35.30772		35.3		98.39938		48.53186		48.51		53.02473
75		3.786668		3.78675		40.16891		12.11524		12.97154		56.05616		23.05788		23.06314		79.33853		54.0686		54		12.97154		40.0257		40		23.0242		98.15653		98.31932		55.16079		52.9017		52.90447		59.11439		35.27929		35.3		97.98931		48.51314		48.51		52.83755
76		3.786833		3.78675		40.31643		11.92932		12.45221		55.83314		22.93694		22.98618		79.39003		54.02532		54		12.45221		39.98252		40		22.89466		98.30638		98.35246		55.15127		52.91757		52.8995		60.93112		35.30325		35.3		98.33469		48.5143		48.51		52.84931
77		3.781956		3.78675		37.83877		11.98001		12.50536		56.11187		22.94307		22.98543		79.40435		54.02975		54		12.50536		39.98376		40		22.89837		98.43696		98.21859		55.08752		52.95561		52.66244		85.61835		35.31257		35.3		98.46941		48.50353		48.51		52.74152
78		3.785177		3.78675		39.37518		12.49998		10.99844		55.11034		22.93017		22.7478		79.21885		53.90417		54		10.99844		39.94816		40		22.79158		97.98574		98.1019		55.12408		52.86867		52.73882		72.32716		35.27572		35.3		97.93688		48.50634		48.51		52.76969
79		3.787707		3.78675		40.68687		11.98199		12.79512		55.80784		22.93765		22.86469		79.37613		54.0539		54		12.79512		39.95789		40		22.82078		98.18902		98.49932		55.20318		52.70715		52.98043		36.79378		35.31564		35.3		98.51216		48.53025		48.51		53.00879
80		3.782339		3.78675		37.96938		12.15551		12.17849		55.60142		22.91533		23.01398		79.56521		54.00251		54		12.17849		40.02329		40		23.01698		98.41665		97.94311		55.04306		52.79564		52.71426		66.19882		35.29744		35.3		98.24966		48.51334		48.51		52.83978
81		3.788124		3.78675		40.79805		11.88381		12.69322		55.80552		23.03272		23.01243		79.46426		54.04541		54		12.69322		40.04596		40		23.08498		98.21221		97.95856		55.03028		52.83963		52.88173		55.47719		35.30019		35.3		98.28777		48.51054		48.51		52.81181
82		3.789828		3.78675		41.70715		12.4353		11.88981		55.58807		23.02213		23.13762		79.558		53.97846		54		11.88981		40.00693		40		22.9679		97.98511		98.36289		55.16465		52.8114		52.80792		60.20346		35.30668		35.3		98.38123		48.52235		48.51		52.9298
83		3.786388		3.78675		40.00217		12.16911		12.68932		55.9191		22.90426		22.88231		79.34955		54.04508		54		12.68932		40.02418		40		23.01964		98.32133		98.14815		55.13341		52.93298		52.91997		60.53643		35.30018		35.3		98.2887		48.52071		48.51		52.91356
84		3.786387		3.78675		39.94255		12.27624		11.14957		55.60277		23.02854		22.88579		79.22869		53.91677		54		11.14957		39.9916		40		22.9219		98.06266		98.23186		55.20622		52.9862		52.76725		79.3026		35.31247		35.3		98.46596		48.50223		48.51		52.72872
85		3.787848		3.78675		40.72764		12.0775		12.01747		55.60957		22.86828		22.93633		79.46957		53.98909		54		12.01747		40.02978		40		23.03643		98.33687		98.11148		55.16494		52.92661		52.92323		61.56266		35.30931		35.3		98.42059		48.52692		48.51		52.97564
86		3.785816		3.78675		39.70478		11.87182		11.9975		55.41854		23.0513		22.83005		79.22254		53.98743		54		11.9975		40.03913		40		23.06449		98.44009		98.28588		55.18402		52.87197		52.91779		57.43594		35.30073		35.3		98.29787		48.51723		48.51		52.87877
87		3.786878		3.78675		40.20815		11.84851		11.36986		55.66683		22.9324		22.94194		79.42123		53.93513		54		11.36986		39.97568		40		22.87415		98.41375		98.5101		55.18891		52.90444		52.86403		65.29059		35.2951		35.3		98.21666		48.52094		48.51		52.91591
