Trend data for Model:	
Model time base:		1
Plot duration (secs):		7186

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
Units		barg		barg		%		t/h		t/h		%		t/h		t/h		%		%		%		t/h		%		%		t/h		t/h		t/h		%		%		%		%		C		C		t/h		C		C		%
Legend titles																																																						
51		3.786305		3.78675		37.71226		12.04228		12.05176		54.20647		23.54473		23.24156		80.46323		53.06514		54		12.05176		43.5474		40		22.99731		87.14358		87.0376		44.76615		59.12488		59.08165		6.504943		35.83371		35.85		86.9917		47.67327		47.69		58.94642
52		3.784969		3.78675		37.02674		12.06171		12.32862		54.39794		23.02791		23.19865		80.87864		53.08839		54		12.32862		43.6006		40		23.26743		87.01686		87.05924		44.79481		58.83785		58.90663		8.719388		35.82098		35.85		86.91493		47.66849		47.69		58.88598
53		3.787314		3.78675		38.16777		11.98177		10.51566		53.58104		23.40831		23.19053		80.55724		52.9375		54		10.51566		43.51518		40		22.84308		87.00045		87.04696		44.79542		58.87702		59.24213		0		35.83441		35.85		86.99509		47.68292		47.69		59.06757
54		3.788653		3.78675		38.84522		12.12745		11.87623		53.99753		23.02559		23.32313		80.93231		53.05107		54		11.87623		43.55549		40		23.04863		86.97653		87.14897		44.82726		58.93383		59.05186		47.82196		35.86218		35.85		87.16168		47.67489		47.69		58.96629
55		3.784414		3.78675		36.74752		11.97543		11.4184		53.78385		23.29578		23.13888		80.52467		53.01311		54		11.4184		43.61074		40		23.32902		87.20031		87.05771		44.78438		58.89731		59.14675		0		35.85656		35.85		87.12831		47.68921		47.69		59.14662
56		3.784302		3.78675		36.62453		11.94259		12.59996		54.35877		23.34839		23.16142		80.47873		53.11176		54		12.59996		43.60855		40		23.32168		87.06332		87.00909		44.77385		58.95531		59.00067		37.87961		35.83735		35.85		87.0123		47.68597		47.69		59.1057
57		3.790305		3.78675		39.63947		12.25496		11.92393		54.02947		23.19587		23.22455		80.77065		53.05561		54		11.92393		43.58706		40		23.21759		86.87869		87.08248		44.8251		59.08142		59.14039		34.58244		35.86011		35.85		87.14871		47.67492		47.69		58.96635
58		3.786328		3.78675		37.6892		11.93341		12.73312		54.44225		23.30139		23.04457		80.48393		53.12323		54		12.73312		43.58162		40		23.19395		87.20485		87.2052		44.82314		59.04615		59.09974		35.98286		35.87303		35.85		87.22725		47.66422		47.69		58.83126
59		3.784068		3.78675		36.5413		12.16913		11.57692		53.9237		23.24906		23.22053		80.74402		53.02706		54		11.57692		43.59758		40		23.27756		87.09785		87.03972		44.8126		58.93662		59.09625		15.94459		35.83963		35.85		87.02728		47.68798		47.69		59.13051
60		3.787291		3.78675		38.14452		12.19653		11.68065		53.9496		23.39716		23.04127		80.43586		53.03589		54		11.68065		43.57641		40		23.17511		86.97149		87.02114		44.8319		58.87729		59.16814		0		35.8558		35.85		87.1242		47.66844		47.69		58.88422
